Namespace,Status,Deployments,StatefulSets,DaemonSets,Pods,Jobs,CronJobs,PVCs,NetworkPolicies,Ingress,Services,ConfigMaps,Secrets
prod-search-01,Active,8,0,0,40,3,2,0,6,3,9,26,11
staging-etl-02,Active,3,0,0,3,1,2,0,0,0,4,22,6
qa-metrics-03,Active,3,0,0,3,1,0,0,1,0,4,23,6
qa-search-04,Active,1,0,0,1,0,2,0,1,0,2,15,19
infra-search-05,Active,3,0,1,11,4,1,5,0,0,4,12,7
prod-auth-06,Active,13,1,0,52,3,0,2,4,1,14,11,19
staging-inventory-07,Active,3,0,0,3,1,1,0,0,0,4,21,9
prod-metrics-08,Active,10,1,0,20,0,0,1,6,2,11,27,19
staging-search-09,Active,2,0,0,2,1,2,0,1,0,3,26,13
infra-payment-10,Active,3,0,1,5,4,0,4,0,0,4,20,16
staging-db-11,Active,3,0,0,3,4,0,0,1,0,4,14,6
batch-etl-12,Active,0,0,0,39,96,4,0,2,0,1,19,19
dev-db-13,Active,1,0,0,1,2,2,0,1,0,2,9,12
prod-db-14,Active,13,2,0,26,3,0,1,8,2,14,17,8
staging-auth-15,Active,2,0,0,2,1,0,0,1,0,3,20,7
qa-etl-16,Active,1,0,0,1,0,2,0,0,0,2,24,9
infra-auth-17,Active,1,1,1,13,1,2,4,0,0,2,21,9
dev-metrics-18,Active,2,0,0,2,2,1,0,1,0,3,12,12
dev-frontend-19,Active,1,0,0,1,4,1,0,1,0,2,5,12
prod-logging-20,Active,8,0,0,24,1,1,0,8,2,9,22,6
staging-payment-21,Active,3,0,0,3,2,2,0,0,0,4,8,13
prod-checkout-22,Active,8,2,0,32,0,2,0,7,2,9,6,11
dev-auth-23,Active,1,0,0,1,5,0,0,0,0,2,12,12
staging-logging-24,Active,1,0,0,1,1,2,0,1,0,2,5,7
batch-search-25,Active,0,0,0,91,75,3,0,0,0,1,18,5
prod-payment-26,Active,11,1,0,55,1,1,1,7,3,12,13,10
batch-checkout-27,Active,0,0,0,11,47,3,0,1,0,1,21,12
staging-auth-28,Active,2,0,0,2,2,1,0,0,0,3,25,17
dev-frontend-29,Active,3,0,0,3,2,1,0,0,0,4,9,17
infra-frontend-30,Active,4,0,1,14,2,0,5,0,0,5,20,16
infra-metrics-31,Active,3,0,1,14,5,2,4,0,0,4,21,9
qa-auth-32,Active,1,0,0,1,3,2,0,0,0,2,14,9
infra-db-33,Active,1,1,1,5,2,1,2,0,0,2,16,12
staging-inventory-34,Active,1,0,0,1,2,2,0,0,0,2,23,10
qa-etl-35,Active,2,0,0,2,1,0,0,0,0,3,11,18
dev-payment-36,Active,1,0,0,1,5,0,0,1,0,2,30,7
infra-checkout-37,Active,2,1,1,20,3,1,5,0,0,3,30,5
prod-payment-38,Active,8,0,0,32,2,1,1,2,1,9,5,5
qa-auth-39,Active,2,0,0,2,3,0,0,1,0,3,20,13
dev-payment-40,Active,3,0,0,3,0,2,0,1,0,4,29,8
qa-inventory-41,Active,3,0,0,3,5,2,0,0,0,4,6,15
prod-metrics-42,Active,6,0,0,18,3,0,0,4,2,7,15,11
qa-etl-43,Active,3,0,0,3,2,0,0,0,0,4,20,9
batch-metrics-44,Active,0,0,0,95,70,10,0,1,0,1,26,17
batch-search-45,Active,0,0,0,66,72,7,0,2,0,1,14,15
qa-payment-46,Active,1,0,0,1,2,2,0,0,0,2,26,5
qa-metrics-47,Active,1,0,0,1,1,0,0,0,0,2,5,9
prod-search-48,Active,7,1,0,14,5,0,0,8,2,8,27,7
dev-metrics-49,Active,2,0,0,2,4,2,0,0,0,3,5,7
prod-inventory-50,Active,8,0,0,32,5,2,2,5,3,9,21,10
batch-logging-51,Active,0,0,0,80,94,9,0,2,0,1,6,6
infra-db-52,Active,3,1,1,19,1,0,1,0,0,4,28,16
batch-db-53,Active,0,0,0,20,22,8,0,0,0,1,10,16
infra-search-54,Active,3,0,1,7,0,2,3,0,0,4,27,11
qa-metrics-55,Active,3,0,0,3,0,0,0,0,0,4,13,18
staging-db-56,Active,2,0,0,2,5,2,0,0,0,3,5,19
dev-logging-57,Active,2,0,0,2,4,2,0,1,0,3,8,13
batch-frontend-58,Active,0,0,0,59,44,1,0,2,0,1,18,14
prod-logging-59,Active,5,2,0,25,0,2,2,8,2,6,19,20
prod-payment-60,Active,5,1,0,10,2,0,1,7,3,6,27,8
prod-inventory-61,Active,6,2,0,18,5,1,2,7,1,7,24,5
dev-search-62,Active,3,0,0,3,0,0,0,1,0,4,18,19
infra-checkout-63,Active,3,1,1,13,2,2,4,0,0,4,24,12
infra-db-64,Active,4,1,1,16,2,0,3,0,0,5,20,17
batch-logging-65,Active,0,0,0,46,69,8,0,1,0,1,29,12
prod-inventory-66,Active,11,2,0,55,0,1,2,8,1,12,23,15
prod-db-67,Active,4,0,0,16,5,2,2,7,1,5,24,9
staging-etl-68,Active,3,0,0,3,5,2,0,0,0,4,29,19
infra-auth-69,Active,1,2,1,17,5,1,4,0,0,2,18,7
dev-search-70,Active,3,0,0,3,3,0,0,0,0,4,29,12
staging-checkout-71,Active,3,0,0,3,5,0,0,0,0,4,15,12
staging-checkout-72,Active,3,0,0,3,2,2,0,0,0,4,8,17
infra-logging-73,Active,3,0,1,5,2,2,2,0,0,4,16,10
infra-db-74,Active,2,0,1,13,4,1,2,0,0,3,9,9
infra-etl-75,Active,3,2,1,5,3,0,5,0,0,4,14,15
batch-etl-76,Active,0,0,0,34,78,8,0,1,0,1,6,7
staging-payment-77,Active,2,0,0,2,3,0,0,0,0,3,10,12
dev-metrics-78,Active,3,0,0,3,5,2,0,0,0,4,8,19
batch-auth-79,Active,0,0,0,85,81,4,0,0,0,1,26,6
qa-search-80,Active,1,0,0,1,2,0,0,0,0,2,15,11
prod-auth-81,Active,10,1,0,30,3,0,2,6,1,11,8,18
dev-logging-82,Active,1,0,0,1,3,2,0,0,0,2,24,5
infra-checkout-83,Active,4,0,1,6,1,2,5,0,0,5,16,13
prod-auth-84,Active,4,0,0,8,3,0,2,4,1,5,13,15
prod-auth-85,Active,3,1,0,9,2,2,2,6,2,4,9,10
dev-checkout-86,Active,1,0,0,1,3,1,0,0,0,2,9,13
prod-search-87,Active,7,2,0,28,3,0,0,2,2,8,17,12
infra-search-88,Active,1,0,1,15,0,1,1,0,0,2,24,9
batch-auth-89,Active,0,0,0,90,99,3,0,2,0,1,18,12
batch-payment-90,Active,0,0,0,76,96,6,0,0,0,1,29,11
prod-logging-91,Active,11,2,0,33,2,0,1,6,3,12,26,6
batch-auth-92,Active,0,0,0,10,40,7,0,1,0,1,13,7
dev-inventory-93,Active,2,0,0,2,2,1,0,0,0,3,26,6
dev-inventory-94,Active,3,0,0,3,4,2,0,1,0,4,18,13
prod-metrics-95,Active,7,2,0,28,0,1,0,6,2,8,15,15
infra-db-96,Active,4,1,1,15,2,0,4,0,0,5,16,5
dev-payment-97,Active,2,0,0,2,3,2,0,0,0,3,22,17
infra-logging-98,Active,2,0,1,6,3,2,5,0,0,3,10,18
infra-inventory-99,Active,3,0,1,12,2,0,2,0,0,4,26,12
staging-etl-100,Active,3,0,0,3,4,2,0,0,0,4,29,17
