Namespace,Status,Resource_Quota,Network_Policy_Count,Egress_IP_Count,Ingress_Routes,Deployments,StatefulSets,DaemonSets,Jobs,CronJobs,Total_Pods,Total_PVCs,Total_Services,Total_ConfigMaps,Total_Secrets,Labels_Count,Creation_Date
openshift-logging,Active,No,5,0,5,0,0,1,4,2,6,0,0,3,16,7,2025-02-12
openshift-monitoring,Active,Yes,2,0,4,0,0,0,4,0,4,0,0,17,17,4,2025-09-30
kube-system,Active,Yes,1,0,8,0,0,1,1,1,4,1,0,15,16,5,2025-12-28
default,Active,No,2,2,4,5,0,0,4,0,18,1,4,6,22,10,2026-01-22
openshift-ingress,Active,No,5,0,7,0,0,1,1,1,5,0,0,8,17,9,2025-02-11
uat-auth-4,Terminating,No,1,2,0,11,0,0,2,0,38,0,2,11,13,4,2024-12-26
dev-inventory-1,Active,Yes,2,1,0,4,1,0,5,1,19,1,5,18,11,6,2025-07-27
staging-crm-3,Active,Yes,1,0,0,7,1,0,4,0,27,3,3,5,25,5,2025-03-25
dev-auth-1,Active,No,2,0,8,0,0,0,3,2,3,1,0,11,5,9,2025-01-09
staging-cache-5,Active,Yes,1,0,6,6,1,0,3,3,24,2,4,18,13,10,2025-07-21
uat-inventory-1,Active,Yes,1,0,2,7,0,0,1,2,26,0,1,18,7,2,2025-08-12
dev-portal-2,Active,Yes,1,0,7,14,0,0,2,0,44,1,2,19,6,7,2025-11-30
staging-inventory-2,Active,No,5,0,7,5,0,0,2,0,19,1,5,4,8,4,2025-02-02
staging-inventory-2,Active,Yes,1,2,6,9,0,0,3,2,28,1,1,14,7,4,2025-06-19
dev-cache-1,Terminating,Yes,1,2,3,7,0,0,3,3,25,0,5,3,16,10,2025-07-01
shared-crm-5,Active,Yes,0,2,4,10,0,0,0,3,31,0,2,7,18,7,2025-12-13
shared-portal-2,Active,Yes,5,0,4,5,0,0,5,3,17,0,5,16,16,8,2024-11-24
uat-crm-2,Active,Yes,1,0,5,10,0,0,0,0,35,0,1,5,5,7,2026-01-07
prod-billing-5,Active,Yes,1,0,5,12,2,0,5,0,42,4,5,14,23,3,2025-09-21
uat-crm-1,Active,No,5,0,1,11,0,0,3,0,35,0,3,15,18,4,2026-01-13
shared-portal-5,Active,Yes,0,1,8,6,0,0,3,3,21,0,2,7,19,10,2025-03-27
prod-reporting-3,Active,Yes,0,0,5,4,2,0,3,1,21,3,2,16,6,8,2026-03-24
dev-auth-2,Active,Yes,5,0,8,3,0,0,0,2,10,1,3,2,9,8,2025-01-16
uat-reporting-1,Terminating,Yes,5,2,6,11,0,0,5,1,34,1,5,18,10,10,2025-04-16
uat-cache-4,Terminating,Yes,1,0,1,12,2,0,4,1,41,2,2,15,5,5,2025-01-30
uat-reporting-4,Terminating,Yes,2,0,3,10,0,0,5,0,31,1,2,4,14,4,2025-08-03
staging-billing-3,Terminating,No,1,0,7,9,0,0,4,1,28,0,4,18,10,7,2025-09-07
dev-cache-5,Active,Yes,5,1,2,0,1,0,3,2,6,3,4,18,6,5,2025-10-26
prod-crm-5,Terminating,Yes,1,2,6,8,2,0,5,3,33,3,1,14,7,7,2026-01-06
uat-cache-5,Active,No,0,1,1,1,1,0,5,3,9,3,4,13,11,2,2025-11-27
shared-inventory-2,Active,Yes,5,0,0,0,2,0,5,2,6,2,4,18,20,7,2025-01-22
shared-billing-1,Active,Yes,0,0,0,15,0,0,5,1,47,0,3,3,20,6,2025-12-27
staging-reporting-4,Terminating,No,5,0,5,12,0,0,0,2,41,0,3,18,7,6,2025-09-01
prod-portal-4,Active,Yes,1,0,8,4,1,0,3,2,19,2,1,12,10,3,2025-05-01
staging-cache-4,Terminating,Yes,2,0,8,10,0,0,4,3,33,1,2,10,14,7,2025-01-28
shared-inventory-2,Active,Yes,2,2,6,14,2,0,4,0,50,3,1,2,25,2,2025-09-23
uat-auth-3,Terminating,Yes,1,0,1,9,0,0,5,3,30,1,5,2,11,3,2024-12-01
staging-portal-2,Terminating,No,5,0,1,5,1,0,1,1,19,1,5,6,13,8,2025-12-10
infra-crm-3,Active,No,5,0,4,13,0,0,5,2,43,0,5,20,10,5,2026-01-18
dev-crm-5,Active,Yes,1,1,0,4,0,0,1,2,15,0,1,8,17,6,2025-09-30
prod-billing-1,Active,No,0,0,8,6,2,0,0,0,27,2,2,4,25,4,2025-03-12
uat-cache-1,Terminating,No,2,0,6,1,0,0,4,1,6,1,2,20,6,10,2025-07-29
dev-reporting-3,Active,No,1,0,7,11,1,0,5,3,36,3,5,20,22,3,2025-11-02
cicd-inventory-2,Active,No,5,0,1,12,0,0,4,3,38,1,2,8,20,6,2025-05-11
staging-inventory-1,Active,Yes,1,0,1,5,2,0,2,3,22,3,3,14,8,9,2025-10-03
infra-auth-3,Active,Yes,5,0,3,3,0,0,1,0,10,1,5,18,18,4,2026-01-05
staging-reporting-5,Active,Yes,2,0,5,4,1,0,4,1,15,1,2,10,15,5,2025-03-08
uat-cache-3,Active,Yes,1,0,5,1,0,0,5,0,4,0,2,5,11,4,2026-03-01
prod-billing-3,Active,Yes,2,0,6,12,1,0,3,3,43,3,4,19,25,9,2025-06-21
uat-inventory-5,Terminating,No,0,0,4,12,2,0,4,0,41,3,4,2,21,9,2025-03-13
